comment,original,translation
clientgui/DlgAbout.cpp:179 clientgui/DlgAbout.cpp:183,Berkeley Open Infrastructure for Network Computing,Berkeley Open Infrastructure for Network Computing
clientgui/DlgAbout.cpp:195 clientgui/DlgExitMessage.cpp:172 clientgui/DlgGenericMessage.cpp:120 clientgui/DlgOptions.cpp:383 clientgui/DlgSelectComputer.cpp:147,&OK,&Bestätigen
clientgui/DlgAdvPreferences.cpp:474,invalid float,Ungültige Fließkommazahl
clientgui/DlgAdvPreferences.cpp:475,"invalid time, format is HH:MM","Ungültige Zeitangabe, Format ist HH:MM"
clientgui/DlgAdvPreferences.cpp:476,"invalid time interval, format is HH:MM-HH:MM","Ungültige Zeitangabe, Format ist HH:MM-HH:MM"
clientgui/DlgAdvPreferences.cpp:585,invalid input value detected,Ungültiger Eingabewert entdeckt
clientgui/DlgAdvPreferences.cpp:587,Validation Error,Gültigkeitsproblem
clientgui/DlgAdvPreferences.cpp:730,Do you really want to clear all local preferences ?,Wollen Sie wirklich alle lokalen Einstellungen löschen?
clientgui/DlgAdvPreferences.cpp:731,Confirmation,Bestätigung
clientgui/DlgAdvPreferencesBase.cpp:31 clientgui/sg_DlgPreferences.cpp:1037,%s - Preferences,%s - Einstellungen
clientgui/DlgAdvPreferencesBase.cpp:49,"This dialog controls preferences for this computer only.
Click OK to set preferences.
Click Clear to restore web-based settings.",Dieser Dialog regelt die Einstellungen nur für diesen Rechner. Klick auf OK zum Übernehmen der Einstellungen.Klick auf Löschen zum Wiederherstellen der webbasierten Einstellungen.
clientgui/DlgAdvPreferencesBase.cpp:52,Clear,Löschen
clientgui/DlgAdvPreferencesBase.cpp:53,clear all local preferences and close the dialog,alle lokalen Einstellungen löschen und den Dialog schließen
clientgui/DlgAdvPreferencesBase.cpp:75,Computing allowed,Rechnen erlaubt
clientgui/DlgAdvPreferencesBase.cpp:77, While computer is on batteries, Wenn der Computer im Batteriebetrieb ist
clientgui/DlgAdvPreferencesBase.cpp:79,check this if you want this computer to do work while it runs on batteries,"aktiviere diese Option, wenn der Computer im Batteriebetrieb rechnen soll"
clientgui/DlgAdvPreferencesBase.cpp:83, While computer is in use, Wenn der Computer benutzt wird
clientgui/DlgAdvPreferencesBase.cpp:85,check this if you want this computer to do work even when you're using it,"aktiviere diese Option, wenn der Computer rechnen soll, selbst wenn er benutzt wird"
clientgui/DlgAdvPreferencesBase.cpp:95,Only after computer has been idle for,Nur wenn der Computer nicht beschäftigt war seit
clientgui/DlgAdvPreferencesBase.cpp:99,do work only after you haven't used the computer for this number of minutes,"rechnet nur, wenn der Computer seit dieser Anzahl von Minuten nicht in Benutzung war"
clientgui/DlgAdvPreferencesBase.cpp:103 clientgui/DlgAdvPreferencesBase.cpp:223 clientgui/sg_DlgPreferences.cpp:453,minutes,Minuten
clientgui/DlgAdvPreferencesBase.cpp:114 clientgui/DlgAdvPreferencesBase.cpp:338,Every day between hours of,Jeden Tag in der Zeit zwischen
clientgui/DlgAdvPreferencesBase.cpp:118,start work at this time,beginne Arbeit zu dieser Zeit
clientgui/DlgAdvPreferencesBase.cpp:122 clientgui/DlgAdvPreferencesBase.cpp:346 clientgui/sg_DlgPreferences.cpp:362 clientgui/sg_DlgPreferences.cpp:384,and,und
clientgui/DlgAdvPreferencesBase.cpp:126,stop work at this time,beende Arbeit zu dieser Zeit
clientgui/DlgAdvPreferencesBase.cpp:130 clientgui/DlgAdvPreferencesBase.cpp:354,(no restriction if equal),"(keine Einschränkungen, wenn gleich)"
clientgui/DlgAdvPreferencesBase.cpp:135 clientgui/DlgAdvPreferencesBase.cpp:359,Day-of-week override:,Ausnahmen für Wochentage:
clientgui/DlgAdvPreferencesBase.cpp:140 clientgui/DlgAdvPreferencesBase.cpp:364,check box to specify hours for this day of week,"markiere Kontrollkästchen, um die Stunden für diesen Wochentag festzulegen"
clientgui/DlgAdvPreferencesBase.cpp:150 clientgui/DlgAdvPreferencesBase.cpp:374,Monday,Montag
clientgui/DlgAdvPreferencesBase.cpp:157 clientgui/DlgAdvPreferencesBase.cpp:381,Tuesday,Dienstag
clientgui/DlgAdvPreferencesBase.cpp:164 clientgui/DlgAdvPreferencesBase.cpp:388,Wednesday,Mittwoch
clientgui/DlgAdvPreferencesBase.cpp:171 clientgui/DlgAdvPreferencesBase.cpp:395,Thursday,Donnerstag
clientgui/DlgAdvPreferencesBase.cpp:178 clientgui/DlgAdvPreferencesBase.cpp:402,Friday,Freitag
clientgui/DlgAdvPreferencesBase.cpp:185 clientgui/DlgAdvPreferencesBase.cpp:409,Saturday,Sonnabend
clientgui/DlgAdvPreferencesBase.cpp:192 clientgui/DlgAdvPreferencesBase.cpp:416,Sunday,Sonntag
clientgui/DlgAdvPreferencesBase.cpp:209,Other options,Andere Optionen
clientgui/DlgAdvPreferencesBase.cpp:217,Switch between applications between every,Wechsel zwischen den Anwendungen alle
clientgui/DlgAdvPreferencesBase.cpp:226,"On multiprocessor systems, use at most",Auf Multiprozessorsystemen nutze höchstens
clientgui/DlgAdvPreferencesBase.cpp:232,% of the processors,% der Prozessoren
clientgui/DlgAdvPreferencesBase.cpp:235 clientgui/DlgAdvPreferencesBase.cpp:451 clientgui/DlgAdvPreferencesBase.cpp:473 clientgui/DlgAdvPreferencesBase.cpp:494 clientgui/DlgAdvPreferencesBase.cpp:517 clientgui/DlgAdvPreferencesBase.cpp:526,Use at most,Nutze höchstens
clientgui/DlgAdvPreferencesBase.cpp:242,% CPU time,% Prozessor-Zeit
clientgui/DlgAdvPreferencesBase.cpp:252,processor usage,Nutzung des Prozessors
clientgui/DlgAdvPreferencesBase.cpp:260,General options,Allgemeine Einstellungen
clientgui/DlgAdvPreferencesBase.cpp:267,Maximum download rate,Maximale Download-Rate
clientgui/DlgAdvPreferencesBase.cpp:273 clientgui/DlgAdvPreferencesBase.cpp:282,KBytes/sec.,KByte/Sek.
clientgui/DlgAdvPreferencesBase.cpp:276,Maximum upload rate,Maximale Upload-Rate
clientgui/DlgAdvPreferencesBase.cpp:285,Connect about every,verbinde etwa alle
clientgui/DlgAdvPreferencesBase.cpp:289,"this computer is connected to the Internet about every X days
(0 if it's always connected)","Dieser Computer wird etwa alle X Tage mit dem Internet verbunden
(0 wenn ständig verbunden)"
clientgui/DlgAdvPreferencesBase.cpp:293,days,Tage
clientgui/DlgAdvPreferencesBase.cpp:296,Additional work buffer,Zusätzlicher Arbeitspuffer
clientgui/DlgAdvPreferencesBase.cpp:302,days (max. 10),Tage (max. 10)
clientgui/DlgAdvPreferencesBase.cpp:305, Skip image file verification,Image-Dateien nicht überprüfen
clientgui/DlgAdvPreferencesBase.cpp:307,check this if your Internet provider modifies image files,"aktiviere diese Option, wenn die Image-Dateien durch den Internetprovider verändert werden"
clientgui/DlgAdvPreferencesBase.cpp:316,Connect options,Verbindungseinstellungen
clientgui/DlgAdvPreferencesBase.cpp:318,Confirm before connecting to internet,"Bestätigen, bevor mit dem Internet verbunden wird."
clientgui/DlgAdvPreferencesBase.cpp:320,"if checked, a confirmation dialog will be displayed before trying to connect to the Internet","wenn aktiviert, wird ein Abfragedialog eingeblendet, bevor eine Internetverbindung versucht wird"
clientgui/DlgAdvPreferencesBase.cpp:324,Disconnect when done,"Verbindung trennen, wenn fertig"
clientgui/DlgAdvPreferencesBase.cpp:326,"if checked, BOINC hangs up when network usage is done
(only relevant for dialup-connection)","wenn aktiviert, trennt BOINC die Netzwerkverbindung, wenn sie nicht mehr benötigt wird
(nur von Bedeutung bei Nutzung von Einwählverbindungen)"
clientgui/DlgAdvPreferencesBase.cpp:333,Network usage allowed,Nutzung des Netzwerks erlaubt
clientgui/DlgAdvPreferencesBase.cpp:342,network usage start hour,Anfang der Netzwerknutzung
clientgui/DlgAdvPreferencesBase.cpp:350,network usage stop hour,Ende der Netzwerknutzung
clientgui/DlgAdvPreferencesBase.cpp:435,network usage,Nutzung des Netzwerks
clientgui/DlgAdvPreferencesBase.cpp:443 clientgui/DlgItemProperties.cpp:109,Disk usage,Nutzung der Festplatte
clientgui/DlgAdvPreferencesBase.cpp:455,the maximum disk space used by BOINC (in Gigabytes),der maximal von BOINC benutzte Festplattenplatz (in GByte)
clientgui/DlgAdvPreferencesBase.cpp:459,Gigabytes disk space,GByte Festplattenplatz
clientgui/DlgAdvPreferencesBase.cpp:462,Leave at least,Lasse mindestens
clientgui/DlgAdvPreferencesBase.cpp:466,BOINC leaves at least this amount of disk space free (in Gigabytes),BOINC läßt dieses Minimum an Festplattenplatz frei (in GByte)
clientgui/DlgAdvPreferencesBase.cpp:470,Gigabytes disk space free,GByte Festplattenplatz frei
clientgui/DlgAdvPreferencesBase.cpp:477,BOINC uses at most this percentage of total disk space,BOINC nutzt höchstens diesen Anteil in % vom gesamten Festplattenplatz
clientgui/DlgAdvPreferencesBase.cpp:482,% of total disk space,% des gesamten Festplattenplatzes
clientgui/DlgAdvPreferencesBase.cpp:485,Write to disk at most every,Schreibe auf Festplatte höchstens alle
clientgui/DlgAdvPreferencesBase.cpp:491,seconds,Sekunden
clientgui/DlgAdvPreferencesBase.cpp:501,% of page file (swap space),% der Auslagerungsdatei (des Swap-Speichers)
clientgui/DlgAdvPreferencesBase.cpp:509,Memory usage,Nutzung des Speichers
clientgui/DlgAdvPreferencesBase.cpp:523,% when computer is in use,"%, wenn der Rechner benutzt wird"
clientgui/DlgAdvPreferencesBase.cpp:532,% when computer is idle,"%, wenn der Rechner nicht beschäftigt ist"
clientgui/DlgAdvPreferencesBase.cpp:537, Leave applications in memory while suspended," Lasse Anwendung im Speicher, wenn sie pausiert"
clientgui/DlgAdvPreferencesBase.cpp:539,"if checked, suspended work units are left in memory","wenn aktiviert, verbleiben unterbrochene Arbeitseinheiten im Speicher"
clientgui/DlgAdvPreferencesBase.cpp:548,disk and memory usage,Nutzung von Festplatte und Speicher
clientgui/DlgAdvPreferencesBase.cpp:561,OK,&Bestätigen
clientgui/DlgAdvPreferencesBase.cpp:562,save all values and close the dialog,speichert alle Änderungen und schließt den Dialog
clientgui/DlgAdvPreferencesBase.cpp:566,Cancel,&Abbrechen
clientgui/DlgAdvPreferencesBase.cpp:567,close the dialog without saving,schließt den Dialog ohne die Änderungen zu speichern
clientgui/DlgAdvPreferencesBase.cpp:571 clientgui/Localization.cpp:35 clientgui/Localization.cpp:121 clientgui/Localization.cpp:139,Help,Hilfe
clientgui/DlgAdvPreferencesBase.cpp:572,shows the preferences web page,zeigt die Einstellungen-Webseite
clientgui/DlgExitMessage.cpp:82,%s - Exit Confirmation,%s - Bestätigung schließen
clientgui/DlgExitMessage.cpp:130,"You have requested to exit the %s,
which allows you to view and manage
the science applications running on your computer.

If you also want to stop running the science applications when you
exit the Manager, then choose from the following options:","Sie wollen den %s verlassen, der Ihnen erlaubt
die auf Ihrem PC laufenden wissenschaftlichenAnwendungen
zu überwachen und zu verwalten.

Wenn Sie diese Anwendungen ebenfalls beenden
wollen, wählen Sie die eine der folgenden Optionen:"
clientgui/DlgExitMessage.cpp:135,"This will shut down %s and its tasks entirely until either the
%s application or the %s screen saver is run again.

In most cases, it is better just to close the %s window
rather than to exit the application; that will allow %s to run its
tasks at the times you selected in your preferences.","Dies wird %s und seine Aufgaben ausser Betrieb nehmen, bis entweder
die %s-Anwendung oder der %s-Bildschirmschoner wieder
laufen.

In den meisten Fällen ist es besser nur das %s-Fenster zu
schließen und nicht die Anwendung zu verlassen. Das erlaubt %s
seine Aufgaben zu den Zeiten auszuführen die Sie in den Einstellungen
vorgegeben haben."
clientgui/DlgExitMessage.cpp:153,Stop running science applications when exiting the Manager,Wissenschaftliche Anwendungen zusammen mit dem BOINC Manager beenden.
clientgui/DlgExitMessage.cpp:164,Remember this decision and do not show this dialog.,Diese Einstellung merken und den Dialog nicht wieder anzeigen.
clientgui/DlgExitMessage.cpp:177 clientgui/DlgGenericMessage.cpp:125 clientgui/DlgOptions.cpp:388 clientgui/DlgSelectComputer.cpp:152 clientgui/wizardex.cpp:403,&Cancel,&Abbrechen
clientgui/DlgGenericMessage.cpp:112,Don't show this dialog again.,Diesen Dialog nicht wieder anzeigen.
clientgui/DlgItemProperties.cpp:56,&Close,Schließen
clientgui/DlgItemProperties.cpp:100,Properties of project ,Projekteigenschaften
clientgui/DlgItemProperties.cpp:104 clientgui/DlgOptions.cpp:205,General,Allgemein
clientgui/DlgItemProperties.cpp:105,Master URL,Master URL
clientgui/DlgItemProperties.cpp:106,User name,Benutzername
clientgui/DlgItemProperties.cpp:107,Team name,Teamname
clientgui/DlgItemProperties.cpp:108 clientgui/ViewProjects.cpp:223 clientgui/ViewProjectsBase.cpp:156 clientgui/ViewProjectsGrid.cpp:164,Resource share,Ressourcenaufteilung
clientgui/DlgItemProperties.cpp:110,Non CPU intensive,Nicht CPU intensiv
clientgui/DlgItemProperties.cpp:110 clientgui/DlgItemProperties.cpp:111 clientgui/DlgItemProperties.cpp:112 clientgui/DlgItemProperties.cpp:113 clientgui/DlgItemProperties.cpp:114 clientgui/DlgItemProperties.cpp:115 clientgui/DlgItemProperties.cpp:116,yes,Ja
clientgui/DlgItemProperties.cpp:110 clientgui/DlgItemProperties.cpp:111 clientgui/DlgItemProperties.cpp:112 clientgui/DlgItemProperties.cpp:113 clientgui/DlgItemProperties.cpp:114 clientgui/DlgItemProperties.cpp:115 clientgui/DlgItemProperties.cpp:116,no,Nein
clientgui/DlgItemProperties.cpp:111,Suspended via GUI,Über das Menü angehalten
clientgui/DlgItemProperties.cpp:112,Don't request more work,Keine weiteren Aufgaben anfordern
clientgui/DlgItemProperties.cpp:113,Scheduler call in progress,Laufende Scheduleranfrage
clientgui/DlgItemProperties.cpp:114,Attached via account manager,Über eine Kontoverwaltung angemeldet
clientgui/DlgItemProperties.cpp:115,Detach when done,Abmelden wenn fertig
clientgui/DlgItemProperties.cpp:116,Ended,Beendet
clientgui/DlgItemProperties.cpp:117,Credit,Guthaben
clientgui/DlgItemProperties.cpp:118,User,Teilnehmer
clientgui/DlgItemProperties.cpp:125,Host,Rechner
clientgui/DlgItemProperties.cpp:133,Scheduling,Planung
clientgui/DlgItemProperties.cpp:134,Short term debt,Kurzfristige Bewertung
clientgui/DlgItemProperties.cpp:135,Long term debt,Langfristige Bewerung
clientgui/DlgItemProperties.cpp:136,Duration correction factor,Duration correction factor
clientgui/DlgItemProperties.cpp:145,Properties of task ,Eigenschaften der Aufgabe
clientgui/DlgItemProperties.cpp:149 clientgui/ViewWork.cpp:215 clientgui/ViewWorkGrid.cpp:146,Application,Anwendung
clientgui/DlgItemProperties.cpp:150,Workunit name,Paketname
clientgui/DlgItemProperties.cpp:151,State,Status
clientgui/DlgItemProperties.cpp:153 clientgui/ViewWork.cpp:220 clientgui/ViewWorkGrid.cpp:147,Report deadline,Ablaufdatum
clientgui/DlgItemProperties.cpp:155,Resources,Ressourcen
clientgui/DlgItemProperties.cpp:158,CPU time at last checkpoint,Prozessor-Zeit beim letzten Checkpoint
clientgui/DlgItemProperties.cpp:159 clientgui/ViewWork.cpp:217 clientgui/ViewWorkGrid.cpp:146,CPU time,Prozessor-Zeit
clientgui/DlgItemProperties.cpp:161,Elapsed time,Verbrauchte Zeit
clientgui/DlgItemProperties.cpp:163,Estimated time remaining,Geschätzte verbleibende Zeit
clientgui/DlgItemProperties.cpp:164,Fraction done,Fortschritt
clientgui/DlgItemProperties.cpp:165,Virtual memory size,Größe des Virtuellen Speichers
clientgui/DlgItemProperties.cpp:166,Working set size,Größe des Arbeitspakets
clientgui/DlgItemProperties.cpp:251 clientgui/ViewWork.cpp:1020 clientgui/ViewWorkGrid.cpp:774,New,Neu
clientgui/DlgItemProperties.cpp:255 clientgui/ViewTransfers.cpp:752 clientgui/ViewTransfersGrid.cpp:421 clientgui/ViewWork.cpp:1024 clientgui/ViewWorkGrid.cpp:778,Download failed,Herunterladen fehlgeschlagen
clientgui/DlgItemProperties.cpp:257 clientgui/ViewTransfers.cpp:760 clientgui/ViewTransfersGrid.cpp:429 clientgui/ViewWork.cpp:1026 clientgui/ViewWorkGrid.cpp:780,Downloading,Am herunterladen
clientgui/DlgItemProperties.cpp:262 clientgui/ViewWork.cpp:1031 clientgui/ViewWorkGrid.cpp:785,Project suspended by user,Projekt angehalten durch Benutzer
clientgui/DlgItemProperties.cpp:264 clientgui/ViewWork.cpp:1033 clientgui/ViewWorkGrid.cpp:787,Task suspended by user,Angehalten durch Benutzer
clientgui/DlgItemProperties.cpp:266 clientgui/ViewTransfers.cpp:757 clientgui/ViewTransfersGrid.cpp:426 clientgui/ViewWork.cpp:1035 clientgui/ViewWorkGrid.cpp:789,Suspended,Angehalten
clientgui/DlgItemProperties.cpp:268 clientgui/ViewWork.cpp:1037 clientgui/ViewWorkGrid.cpp:791, - on batteries,\- Batteriebetrieb
clientgui/DlgItemProperties.cpp:271 clientgui/ViewWork.cpp:1040 clientgui/ViewWorkGrid.cpp:794, - user active,\- Benutzer ist aktiv
clientgui/DlgItemProperties.cpp:274 clientgui/ViewWork.cpp:1043 clientgui/ViewWorkGrid.cpp:797, - computation suspended,\- Berechnung angehalten
clientgui/DlgItemProperties.cpp:277 clientgui/ViewWork.cpp:1046 clientgui/ViewWorkGrid.cpp:800, - time of day,\- Tageszeit
clientgui/DlgItemProperties.cpp:280 clientgui/ViewWork.cpp:1049 clientgui/ViewWorkGrid.cpp:803, - CPU benchmarks,\- CPU Benchmarks
clientgui/DlgItemProperties.cpp:283 clientgui/ViewWork.cpp:1052 clientgui/ViewWorkGrid.cpp:806, - need disk space,\- nicht genug Speicherplatz
clientgui/DlgItemProperties.cpp:287 clientgui/ViewWork.cpp:1062 clientgui/ViewWorkGrid.cpp:810,Waiting for memory,Warten auf Speicher
clientgui/DlgItemProperties.cpp:289 clientgui/ViewWork.cpp:1064 clientgui/ViewWorkGrid.cpp:812,Waiting for shared memory,Warten auf geteilten Speicher
clientgui/DlgItemProperties.cpp:292 clientgui/ViewWork.cpp:1067 clientgui/ViewWorkGrid.cpp:815,"Running, high priority","Aktiv, hohe Priorität"
clientgui/DlgItemProperties.cpp:294 clientgui/sg_ImageButton.cpp:88 clientgui/ViewWork.cpp:1069 clientgui/ViewWorkGrid.cpp:817,Running,Aktiv
clientgui/DlgItemProperties.cpp:297 clientgui/ViewWork.cpp:1078 clientgui/ViewWorkGrid.cpp:826,Waiting to run,Verdrängt
clientgui/DlgItemProperties.cpp:299 clientgui/DlgItemProperties.cpp:302 clientgui/ViewWork.cpp:1080 clientgui/ViewWork.cpp:1086 clientgui/ViewWorkGrid.cpp:828 clientgui/ViewWorkGrid.cpp:831,Ready to start,Zur Ausführung bereit
clientgui/DlgItemProperties.cpp:306 clientgui/ViewWork.cpp:1090 clientgui/ViewWorkGrid.cpp:835,Computation error,Berechnungsfehler
clientgui/DlgItemProperties.cpp:310 clientgui/ViewTransfers.cpp:754 clientgui/ViewTransfersGrid.cpp:423 clientgui/ViewWork.cpp:1094 clientgui/ViewWorkGrid.cpp:839,Upload failed,Hochladen fehlgeschlagen
clientgui/DlgItemProperties.cpp:312 clientgui/ViewTransfers.cpp:760 clientgui/ViewTransfersGrid.cpp:429 clientgui/ViewWork.cpp:1096 clientgui/ViewWorkGrid.cpp:841,Uploading,Am hochladen
clientgui/DlgItemProperties.cpp:318 clientgui/ViewWork.cpp:1102 clientgui/ViewWorkGrid.cpp:847,Aborted by user,Abgebrochen durch Benutzer
clientgui/DlgItemProperties.cpp:321 clientgui/ViewWork.cpp:1105 clientgui/ViewWorkGrid.cpp:850,Aborted by project,Abgebrochen durch das Projekt
clientgui/DlgItemProperties.cpp:324 clientgui/ViewWork.cpp:1108 clientgui/ViewWorkGrid.cpp:853,Aborted,Abgebrochen
clientgui/DlgItemProperties.cpp:329 clientgui/ViewWork.cpp:1113 clientgui/ViewWorkGrid.cpp:858,Acknowledged,Bestätigt
clientgui/DlgItemProperties.cpp:331 clientgui/ViewWork.cpp:1115 clientgui/ViewWorkGrid.cpp:860,Ready to report,"Hochgeladen, meldebereit"
clientgui/DlgItemProperties.cpp:333 clientgui/ViewWork.cpp:1117 clientgui/ViewWorkGrid.cpp:862,Error: invalid state '%d',Fehler: Ungültiger Status '%d'
clientgui/DlgOptions.cpp:119,%s - Options,%s - Einstellungen
clientgui/DlgOptions.cpp:157,Language:,Sprache:
clientgui/DlgOptions.cpp:164,What language should the manager use?,Welche Sprache soll der Manager verwenden?
clientgui/DlgOptions.cpp:168,"Network reminder interval:
(minutes)","Intervall der Netzwerk-Erinnerung
(Minuten)"
clientgui/DlgOptions.cpp:180,How often should the Manager remind you when a network connection is needed?,Wie oft soll der Manager Sie erinnern wenn eine Netzwerkverbindung benötigt wird?
clientgui/DlgOptions.cpp:185,Run Manager at login?,Manager bei der Anmeldung starten?
clientgui/DlgOptions.cpp:191,Run the BOINC Manager when you log on.,Startet den BOINC-Manager when Sie sich anmelden.
clientgui/DlgOptions.cpp:196,Enable Manager exit dialog?,Ende-Dialog anzeigen?
clientgui/DlgOptions.cpp:202,Display the exit dialog when shutting down the Manager.,Zeigt den Ende-Dialog beim Verlassen des BOINC-Managers an.
clientgui/DlgOptions.cpp:213,Dial-up and Virtual Private Network settings,&Wähl- und Virtual Private Network Einstellungen
clientgui/DlgOptions.cpp:227,&Set Default,Standard &festlegen
clientgui/DlgOptions.cpp:232,&Clear Default,Standard &löschen
clientgui/DlgOptions.cpp:239,Default Connection:,Standardverbindung:
clientgui/DlgOptions.cpp:246,Connections,Verbindungen
clientgui/DlgOptions.cpp:255,Connect via HTTP proxy server,Über HTTP Proxyserver verbinden
clientgui/DlgOptions.cpp:259,HTTP Proxy Server Configuration,HTTP Proxyserver Konfiguration
clientgui/DlgOptions.cpp:267 clientgui/DlgOptions.cpp:331,Address:,Adresse:
clientgui/DlgOptions.cpp:275 clientgui/DlgOptions.cpp:339 clientgui/ProxyPage.cpp:341 clientgui/ProxyPage.cpp:361,Port:,Port:
clientgui/DlgOptions.cpp:283 clientgui/DlgOptions.cpp:347,Don't use proxy for:,Keinen Proxy benutzen für:
clientgui/DlgOptions.cpp:290 clientgui/DlgOptions.cpp:354,Leave these blank if not needed,"Leer lassen, wenn nicht benötigt."
clientgui/DlgOptions.cpp:296 clientgui/DlgOptions.cpp:360 clientgui/ProxyPage.cpp:344 clientgui/ProxyPage.cpp:364,User Name:,Benutzername:
clientgui/DlgOptions.cpp:304 clientgui/DlgOptions.cpp:368 clientgui/DlgSelectComputer.cpp:136 clientgui/ProxyPage.cpp:347 clientgui/ProxyPage.cpp:367,Password:,Passwort:
clientgui/DlgOptions.cpp:311,HTTP Proxy,HTTP Proxy
clientgui/DlgOptions.cpp:319,Connect via SOCKS proxy server,Über SOCKS Proxyserver verbinden
clientgui/DlgOptions.cpp:323,SOCKS Proxy Server Configuration,SOCKS Proxyserver Konfiguration
clientgui/DlgOptions.cpp:375,SOCKS Proxy,SOCKS Proxy
clientgui/DlgSelectComputer.cpp:90,%s - Select Computer,%s - wähle Rechner
clientgui/DlgSelectComputer.cpp:127,Host name:,Rechnername:
clientgui/hyperlink.cpp:181,%s - Can't find web browser,%s - Webbrowser nicht gefunden!
clientgui/hyperlink.cpp:192,"%s tried to display the web page
	%s
but couldn't find a web browser.
To fix this, set the environment variable
BROWSER to the path of your web browser,
then restart the %s.","%s versuchte die Webseite
	%s
anzuzeigen, konnte aber keinen
Webbrowser finden. Um das zu 
beheben, können Sie die Umgebungs-
variable BROWSER mit dem
Pfad zu Ihrem Browser belegen und
dann %s neu starten."
clientgui/Localization.cpp:31 clientgui/Localization.cpp:69,Message boards,Foren
clientgui/Localization.cpp:33,Correspond with other users on the SETI@home message boards,Korrespondieren Sie mit anderen Benutzern in den SETI@home Foren
