comment,original,translation
clientgui/Localization.cpp:37,Ask questions and report problems,Stellen Sie Fragen und berichten Sie über Probleme
clientgui/Localization.cpp:39 clientgui/Localization.cpp:81 clientgui/Localization.cpp:111 clientgui/Localization.cpp:129,Your account,Ihr Konto
clientgui/Localization.cpp:41 clientgui/Localization.cpp:87 clientgui/Localization.cpp:113,View your account information and credit totals,Anzeigen von Kontoinformationen und Punktestand
clientgui/Localization.cpp:43,Your preferences,Ihre Einstellungen
clientgui/Localization.cpp:45,View and modify your SETI@home account profile and preferences,Anzeigen und Ändern des SETI@home Teilnehmerprofils und der Einstellungen
clientgui/Localization.cpp:47 clientgui/Localization.cpp:89,Your results,Ihre Resultate
clientgui/Localization.cpp:49 clientgui/Localization.cpp:91,View your last week (or more) of computational results and work,Anzeige der Ergebnissse und Berechnungen der letzten Woche (oder länger). 
clientgui/Localization.cpp:51 clientgui/Localization.cpp:93,Your computers,Ihre Computer
clientgui/Localization.cpp:53,View a listing of all the computers on which you are running SETI@Home,Rufen Sie eine Liste aller Computer ab auf denen Sie SETI@home ablaufen lassen.
clientgui/Localization.cpp:55 clientgui/Localization.cpp:97,Your team,Ihr Team
clientgui/Localization.cpp:57 clientgui/Localization.cpp:99,View information about your team,Sehen sie Informationen über Ihr Team
clientgui/Localization.cpp:61,Common questions,Allgemeine Fragen
clientgui/Localization.cpp:63,Read the Einstein@Home Frequently Asked Question list,"Die Einstein@home ""Häufig gestellte Fragen"" Liste."
clientgui/Localization.cpp:65,Screensaver info,Bildschirmschoner Info
clientgui/Localization.cpp:67,Read a detailed description of the Einstein@Home screensaver,Lesen Sie eine detailliere Beschreibung des Einstein@home Bildschirmschoners.
clientgui/Localization.cpp:71,Correspond with admins and other users on the Einstein@Home message boards,Korrespondieren Sie mit Administratoren und anderen Benutzern in den Einstein@home Foren
clientgui/Localization.cpp:73,Einstein status,Einstein Status
clientgui/Localization.cpp:75,Current status of the Einstein@Home server,Aktueller Status der Einstein@home Server
clientgui/Localization.cpp:77,Report problems,Probleme berichten
clientgui/Localization.cpp:79,A link to the Einstein@Home problems and bug reports message board,"Ein Link zu den Einstein@home ""Probleme und Fehlerberichte"" Foren"
clientgui/Localization.cpp:83,View and modify your Einstein@Home account profile and preferences,Anzeigen und Ändern des Einstein@home Teilnehmerprofils und der Einstellungen
clientgui/Localization.cpp:85,Account summary,Kontoübersicht
clientgui/Localization.cpp:95,View a listing of all the computers on which you are running Einstein@Home,Rufen Sie eine Liste aller Komputer ab auf denen Sie Einstein@home ablaufen lassen.
clientgui/Localization.cpp:101,LIGO project,LIGO Projekt
clientgui/Localization.cpp:103,The home page of the Laser Interferometer Gravitational-wave Observatory (LIGO) project,"Die Homepage des ""Laser Interferometer Gravitationswellen Observatorium"" (LIGO) Projektes"
clientgui/Localization.cpp:105,GEO-600 project,GEO-600 Projekt
clientgui/Localization.cpp:107,The home page of the GEO-600 project,Die Homepage des GEO-600 Projektes
clientgui/Localization.cpp:115 clientgui/Localization.cpp:133 clientgui/ViewProjects.cpp:220 clientgui/ViewProjectsBase.cpp:153 clientgui/ViewProjectsGrid.cpp:163 clientgui/ViewStatistics.cpp:411,Team,Team
clientgui/Localization.cpp:117,Info about your Team,Sehen sie Informationen über Ihr Team
clientgui/Localization.cpp:123,Get help for climateprediction.net,Hilfe für climateprediction.net
clientgui/Localization.cpp:125,News,Neuigkeiten
clientgui/Localization.cpp:127,climateprediction.net News,Neues von climateprediction.net
clientgui/Localization.cpp:131,"View your account information, credits, and trickles",Anzeigen von Kontoinformationen und Punktestand
clientgui/Localization.cpp:135,Info about your team,Sehen sie Informationen über Ihr Team
clientgui/Localization.cpp:141,Search for help in our help system,Suchen Sie nach Hilfe in unserem Hilfesystem
clientgui/Localization.cpp:143,Global Statistics,Globale Statistiken
clientgui/Localization.cpp:145,Summary statistics for World Community Grid,Projektstatistiken für World Community Grid
clientgui/Localization.cpp:147,My Grid,Mein Grid
clientgui/Localization.cpp:149,Your statistics and settings,Ihre Statistiken und Einstellungen
clientgui/Localization.cpp:151,Device Profiles,Geräteprofile
clientgui/Localization.cpp:153,Update your device settings,Aktualiseren Sie Ihre Geräteeinstellungen
clientgui/Localization.cpp:155,Research,Forschung
clientgui/Localization.cpp:157,Learn about the projects hosted at World Community Grid,Erfahren Sie mehr über die auf World Community Grid gehosteten Projekte
clientgui/MainDocument.cpp:522,Starting client services; please wait...,Starte Client-Dienste; bitte warten ...
clientgui/MainDocument.cpp:1031,Retrieving system state; please wait...,Ermittlung des BOINC-Systemstatus. Bitte etwas Geduld ...
clientgui/MainDocument.cpp:1040,Retrieving host information; please wait...,Ermittlung der BOINC-Rechner-Informationen. Bitte etwas Geduld ...
clientgui/NoInternetConnectionPage.cpp:180,No Internet connection,Keine Internetverbindung!
clientgui/NoInternetConnectionPage.cpp:183,Please connect to the Internet and try again.,Bitte starten sie Ihre Internetverbindung und versuchen es erneut!
clientgui/NotDetectedPage.cpp:182,Project not found,Projekt nicht gefunden!
clientgui/NotDetectedPage.cpp:185,"The URL you supplied is not that of a BOINC-based project.

Please check the URL and try again.","Die angegebene URL ist nicht die eines BOINC-basierten Projektes!

Bitte prüfen Sie die URL und versuchen Sie es erneut."
clientgui/NotDetectedPage.cpp:189,Account manager not found,Kontoverwaltung nicht gefunden!
clientgui/NotDetectedPage.cpp:192,"The URL you supplied is not that of a BOINC-based account
manager.

Please check the URL and try again.","Die angegebene URL ist nicht die einer BOINC-basierten Kontoverwaltung!

Bitte prüfen Sie die URL und versuchen Sie es erneut."
clientgui/NotFoundPage.cpp:182,Login Failed.,Anmeldung fehlgeschlagen.
clientgui/NotFoundPage.cpp:186,"Check the username and password, and try again.",Überprüfen Sie Kontoname und Passwort und versuchen es dann erneut.
clientgui/NotFoundPage.cpp:190,"Check the email address and password, and try again.",Bitte überprüfen Sie Emailadresse und Passwort und versuchen es dann erneut.
clientgui/ProjectInfoPage.cpp:240,Choose a project,Wähle ein Projekt
clientgui/ProjectInfoPage.cpp:243,"To choose a project, click its name or type its URL below.","Um ein Projekt zu wählen, klicke auf seinen Namen oder gebe die Projektadresse ein."
clientgui/ProjectInfoPage.cpp:246,Project &URL:,&Projektadresse:
clientgui/ProjectListCtrl.cpp:333,Click here to go to %s's website.,"Klicke hier, um auf die Webseite von %s zu gelangen."
clientgui/ProjectProcessingPage.cpp:323 clientgui/ProjectPropertiesPage.cpp:335,"Communicating with project
Please wait...","Kommunikation mit dem Projekt
Bitte warten ..."
clientgui/ProjectProcessingPage.cpp:484,"Required wizard file(s) are missing from the target server.
(lookup_account.php/create_account.php)
","Vom Assistenten benötigte Dateien fehlen auf dem Zielserver.
(lookup_account.php/create_account.php)
"
clientgui/ProxyInfoPage.cpp:196,Network communication failure,Netzwerkfehler
clientgui/ProxyInfoPage.cpp:200,"The World Community Grid - BOINC software failed to communicate
over the Internet. The most likely reasons are:

1) Connectivity problem.  Check your network or modem connection
and then click Back to try again.

2) Personal firewall software is blocking the World Community
Grid - BOINC software.  Configure your personal firewall to let
BOINC and BOINC Manager communicate on port 80 and port 443,
then click Back to try again.

3) You are using a proxy server.
Click Next to configure BOINC's proxy settings.","Die World Community Grit - BOINC Software konnte keine Verbindung über das Internet herstellen.
Die wahrscheinlichsten Gründe sind:

1) Verbindungsprobleme. Bitte prüfen Sie ihre Netzwerk- oder
Modemverbindung und klicken Sie den ""Zurück""-Knopf um die
vorherige Operation zu wiederholen.
2) Eine Personal-Firewall Software blockiert BOINC. Um
dies zu beheben muss BOINC die Kommunikation über
Port 80 und Port 443 erlaubt werden. Klicken Sie anschliessend auf
[Zurück] um es erneut zu versuchen.

3) Sie benutzen einen Proxyserver.
Klicken Sie auf [Weiter] um die BOINC Proxyeinstellungen
zu konfigurieren."
clientgui/ProxyInfoPage.cpp:217,"BOINC failed to communicate on the Internet.
The most likely reasons are:

1) Connectivity problem.  Check your network
or modem connection and then click Back to try again.

2) Personal firewall software is blocking BOINC.
Configure your personal firewall to let BOINC and
BOINC Manager communicate on port 80,
then click Back to try again.

3) You are using a proxy server.
Click Next to configure BOINC's proxy settings.","BOINC konnte keine Verbindung über das Internet herstellen.
Die wahrscheinlichsten Gründe sind:

1) Verbindungsprobleme. Bitte prüfen Sie ihre Netzwerk- oder
Modemverbindung und klicken Sie den ""Zurück""-Knopf um die
vorherige Operation zu wiederholen.
2) Eine Personal-Firewall Software blockiert BOINC. Um
dies zu beheben muss BOINC die Kommunikation über
Port 80 erlaubt werden. Klicken Sie anschliessend auf
[Zurück] um es erneut zu versuchen.

3) Sie benutzen einen Proxyserver.
Klicken Sie auf [Weiter] um die BOINC Proxyeinstellungen
zu konfigurieren."
clientgui/ProxyPage.cpp:332,Proxy configuration,Proxykonfiguration
clientgui/ProxyPage.cpp:335,HTTP proxy,HTTP Proxy
clientgui/ProxyPage.cpp:338 clientgui/ProxyPage.cpp:358,Server:,Server:
clientgui/ProxyPage.cpp:351,Autodetect,Automatische Erkennung
clientgui/ProxyPage.cpp:355,SOCKS proxy,SOCKS Proxy
clientgui/sg_BoincSimpleGUI.cpp:134,&%s,&%s
clientgui/sg_ClientStateIndicator.cpp:288,Retrieving current status.,Aktueller Status wird ermittelt.
clientgui/sg_ClientStateIndicator.cpp:291,You don't have any projects.  Please Add a Project.,Sie haben kein Projekt eingetragen. Bitte fügen Sie ein Projekt hinzu.
clientgui/sg_ClientStateIndicator.cpp:294,Downloading work from the server.,Lade neue Aufgaben vom Server.
clientgui/sg_ClientStateIndicator.cpp:299,Processing Suspended:  Running On Batteries.,Berechnungen angehalten: Batteriebetrieb.
clientgui/sg_ClientStateIndicator.cpp:301,Processing Suspended:  User Active.,Berechnungen angehalten: Benutzer ist aktiv.
clientgui/sg_ClientStateIndicator.cpp:303,Processing Suspended:  User paused processing.,Berechnungen angehalten: Angehalten durch Benutzer.
clientgui/sg_ClientStateIndicator.cpp:305,Processing Suspended:  Time of Day.,Berechnungen angehalten: Zeitbegrenzung.
clientgui/sg_ClientStateIndicator.cpp:307,Processing Suspended:  Benchmarks Running.,Berechnungen angehalten: Benchmarks laufen.
clientgui/sg_ClientStateIndicator.cpp:309,Processing Suspended.,Berechnungen angehalten.
clientgui/sg_ClientStateIndicator.cpp:313,Waiting to contact project servers.,Warte auf Kontakt zum Projektserver.
clientgui/sg_ClientStateIndicator.cpp:317 clientgui/sg_ClientStateIndicator.cpp:325,Retrieving current status,Ermittle den aktuellen Status.
clientgui/sg_ClientStateIndicator.cpp:320,No work available to process,Keine Aufgaben zu bearbeiten.
clientgui/sg_ClientStateIndicator.cpp:322,Unable to connect to the core client,Verbindung mit dem Basisclient nicht möglich.
clientgui/sg_DlgMessages.cpp:107 clientgui/ViewMessages.cpp:117 clientgui/ViewMessagesGrid.cpp:128 clientgui/ViewProjects.cpp:218 clientgui/ViewProjectsBase.cpp:151 clientgui/ViewProjectsGrid.cpp:163 clientgui/ViewStatistics.cpp:381 clientgui/ViewStatistics.cpp:1772 clientgui/ViewTransfers.cpp:181 clientgui/ViewTransfersGrid.cpp:129 clientgui/ViewWork.cpp:214 clientgui/ViewWorkGrid.cpp:146,Project,Projekt
clientgui/sg_DlgMessages.cpp:108 clientgui/ViewMessages.cpp:118 clientgui/ViewMessagesGrid.cpp:128,Time,Zeit
clientgui/sg_DlgMessages.cpp:109 clientgui/ViewMessages.cpp:119 clientgui/ViewMessagesGrid.cpp:128,Message,Meldung
clientgui/sg_DlgMessages.cpp:177 clientgui/sg_DlgMessages.cpp:181 clientgui/ViewMessages.cpp:89 clientgui/ViewMessagesGrid.cpp:102,Copy all the messages to the clipboard.,Kopiert alle Meldungen in die Zwischenablage.
clientgui/sg_DlgMessages.cpp:202 clientgui/sg_DlgMessages.cpp:210 clientgui/ViewMessages.cpp:97 clientgui/ViewMessagesGrid.cpp:110,Copy the selected messages to the clipboard. You can select multiple messages by holding down the shift or command key while clicking on messages.,"Kopiert alle ausgewählten (markierten) Meldungen in die Zwischenablage.
Durch Drücken und Halten der Umschalt- oder Strg-Taste können Sie 
mehrere Meldungen gleichzeitig markieren."
clientgui/sg_DlgMessages.cpp:204 clientgui/sg_DlgMessages.cpp:212 clientgui/ViewMessages.cpp:99 clientgui/ViewMessagesGrid.cpp:112,Copy the selected messages to the clipboard. You can select multiple messages by holding down the shift or control key while clicking on messages.,"Kopiert alle ausgewählten (markierten) Meldungen in die Zwischenablage.
Durch Drücken und Halten der Umschalt- oder Strg-Taste können Sie 
mehrere Meldungen gleichzeitig markieren."
clientgui/sg_DlgMessages.cpp:252 clientgui/sg_DlgPreferences.cpp:509 clientgui/sg_ProjectsComponent.cpp:141,Get help with BOINC,Hilfe für BOINC erhalten
clientgui/sg_DlgMessages.cpp:755,%s - Messages,%s - Meldungen
clientgui/sg_DlgPreferences.cpp:95,100 MB,100 MB
clientgui/sg_DlgPreferences.cpp:96,200 MB,200 MB
clientgui/sg_DlgPreferences.cpp:97,500 MB,500 MB
clientgui/sg_DlgPreferences.cpp:98,1 GB,1 GB
clientgui/sg_DlgPreferences.cpp:99,2 GB,2 GB
clientgui/sg_DlgPreferences.cpp:100,5 GB,5 GB
clientgui/sg_DlgPreferences.cpp:101,10 GB,10 GB
clientgui/sg_DlgPreferences.cpp:102,20 GB,20 GB
clientgui/sg_DlgPreferences.cpp:103,50 GB,50 GB
clientgui/sg_DlgPreferences.cpp:104,100 GB,100 GB
clientgui/sg_DlgPreferences.cpp:135,10%,10%
clientgui/sg_DlgPreferences.cpp:136,20%,20%
clientgui/sg_DlgPreferences.cpp:137,30%,30%
clientgui/sg_DlgPreferences.cpp:138,40%,40%
clientgui/sg_DlgPreferences.cpp:139,50%,50%
clientgui/sg_DlgPreferences.cpp:140,60%,60%
clientgui/sg_DlgPreferences.cpp:141,70%,70%
clientgui/sg_DlgPreferences.cpp:142,80%,80%
clientgui/sg_DlgPreferences.cpp:143,90%,90%
clientgui/sg_DlgPreferences.cpp:144,100%,100%
clientgui/sg_DlgPreferences.cpp:169,1,1
clientgui/sg_DlgPreferences.cpp:170,3,3
clientgui/sg_DlgPreferences.cpp:171,5,5
clientgui/sg_DlgPreferences.cpp:172,10,10
clientgui/sg_DlgPreferences.cpp:173,15,15
clientgui/sg_DlgPreferences.cpp:174,30,30
clientgui/sg_DlgPreferences.cpp:175,60,60
clientgui/sg_DlgPreferences.cpp:284,Skin,Skin
clientgui/sg_DlgPreferences.cpp:291,Skin:,Skin:
clientgui/sg_DlgPreferences.cpp:307,Preferences,Einstellungen
clientgui/sg_DlgPreferences.cpp:324,I want to customize my preferences for this computer only.,Ich möchte diesen Computer unabhängig von der Projektwebseite konfigurieren.
clientgui/sg_DlgPreferences.cpp:333,Customized Preferences,Aktuelle Konfiguration:
clientgui/sg_DlgPreferences.cpp:349,Do work only between:,Arbeite nur zwischen:
clientgui/sg_DlgPreferences.cpp:371,Connect to internet only between:,Verbinde mit dem Internet nur zwischen:
clientgui/sg_DlgPreferences.cpp:393 clientgui/sg_DlgPreferences.cpp:410,Use no more than:,Nutze nicht mehr als:
clientgui/sg_DlgPreferences.cpp:406,of disk space,Festplattenplatz
clientgui/sg_DlgPreferences.cpp:423,of the processor,Prozessorleistung
clientgui/sg_DlgPreferences.cpp:427,Do work while on battery?,Arbeiten im Batteriebetrieb?
clientgui/sg_DlgPreferences.cpp:440,Do work after idle for:,Arbeiten beginnen nach Leerlauf von:
clientgui/sg_DlgPreferences.cpp:679 clientgui/sg_DlgPreferences.cpp:682 clientgui/sg_DlgPreferences.cpp:750 clientgui/sg_DlgPreferences.cpp:754 clientgui/sg_DlgPreferences.cpp:766 clientgui/sg_DlgPreferences.cpp:770 clientgui/sg_DlgPreferences.cpp:928 clientgui/sg_DlgPreferences.cpp:939,Anytime,Jederzeit
clientgui/sg_DlgPreferences.cpp:786,%d MB,%d MB
clientgui/sg_DlgPreferences.cpp:788,%4.2f GB,%4.2f GB
clientgui/sg_DlgPreferences.cpp:829,%d%%,%d%%
clientgui/sg_DlgPreferences.cpp:865,0 (Run Always),0 (Immer ausführen)
clientgui/sg_DlgPreferences.cpp:868,%d,%d
clientgui/sg_ImageButton.cpp:90,Paused: Other work running,Angehalten: andere Aufgabe aktiv
clientgui/sg_ImageButton.cpp:92,Paused: User initiatied.  Click 'Resume' to continue,Angehalten: vom Nutzer veranlaßt. Klick 'Wiederaufnehmen' zum Fortsetzen
clientgui/sg_ImageButton.cpp:94,Paused: User active,Angehalten: Nutzer aktiv
clientgui/sg_ImageButton.cpp:96,Paused: Computer on battery,Angehalten: Batteriebetrieb
clientgui/sg_ImageButton.cpp:98,Paused: Time of Day,Angehalten: Tageszeitbegrenzung
clientgui/sg_ImageButton.cpp:100,Paused: Benchmarks running,Angehalten: Benchmark läuft
clientgui/sg_ImageButton.cpp:102,Paused,Angehalten
clientgui/sg_ImageButton.cpp:104,Paused: Application start delayed,Angehalten: Anwendungsstart verzögert
clientgui/sg_ImageButton.cpp:132,Click to show project graphics,Klicken zur Anzeige der Projektgraphik
clientgui/sg_ProjectsComponent.cpp:106,Attach to an additional project,Bei einem weiteren Projekt anmelden.
clientgui/sg_ProjectsComponent.cpp:123,Synchronize projects with account manager system,Synchronisiere Projekt mit der Kontoverwaltung
clientgui/sg_ProjectsComponent.cpp:194 clientgui/sg_ProjectsComponent.cpp:205,Open a window to view messages,Öffnet ein Fenster um Nachrichten der Anwendungen und des BOINC Clients anzuzeigen.
clientgui/sg_ProjectsComponent.cpp:223,Stop all activity,Alle Aktivitäten anhalten.
clientgui/sg_ProjectsComponent.cpp:235,Resume activity,Aktivitäten wieder aufnehmen.
clientgui/sg_ProjectsComponent.cpp:252,Open a window to set your preferences,Öffnet ein Fenster um Ihre Einstellungen zu zeigen oder zu ändern.
clientgui/sg_ProjectsComponent.cpp:269,Switch to the BOINC advanced view,Schaltet auf die erweiterte BOINC-Grafikoberfläche um.
clientgui/sg_ProjectsComponent.cpp:296,My Projects:,Meine Projekte:
clientgui/sg_StatImageLoader.cpp:101,%s. Work done by %s: %0.2f,%s. Guthaben für %s: %0.2f
clientgui/sg_StatImageLoader.cpp:153,Remove Project,Projekt entfernen
clientgui/sg_StatImageLoader.cpp:216 clientgui/ViewProjects.cpp:490 clientgui/ViewProjectsBase.cpp:343 clientgui/ViewProjectsGrid.cpp:418,Are you sure you want to detach from project '%s'?,Wollen Sie dieses Projekt '%s' wirklich von diesem Rechner entfernen?
clientgui/sg_StatImageLoader.cpp:222 clientgui/ViewProjects.cpp:496 clientgui/ViewProjectsBase.cpp:349 clientgui/ViewProjectsGrid.cpp:424,Detach from Project,Abmelden
clientgui/sg_ViewTabPage.cpp:138 clientgui/sg_ViewTabPage.cpp:278,%.1lf,%.1lf
clientgui/sg_ViewTabPage.cpp:407,%d hr %d min %d sec,%d Std %d Min %d Sek
clientgui/sg_ViewTabPage.cpp:421 clientgui/ViewWork.cpp:354 clientgui/ViewWorkGrid.cpp:258,Are you sure you want to display graphics on a remote machine?,Wollen Sie wirklich die Grafikanzeige auf einem entfernten Rechner starten?
clientgui/sg_ViewTabPage.cpp:422 clientgui/ViewWork.cpp:183 clientgui/ViewWork.cpp:355 clientgui/ViewWorkGrid.cpp:114 clientgui/ViewWorkGrid.cpp:259,Show graphics,Grafik anzeigen
clientgui/sg_ViewTabPage.cpp:444,Application: ,Anwendung:
clientgui/sg_ViewTabPage.cpp:447 clientgui/sg_ViewTabPage.cpp:451,Time Remaining: ,Verbleibende Zeit:
clientgui/sg_ViewTabPage.cpp:450,Elapsed Time: ,Vergangene Zeit:
clientgui/TermsOfUsePage.cpp:213,Terms of Use,Nutzungsbedingungen
clientgui/TermsOfUsePage.cpp:217,Please read the following terms of use:,Bitte lesen Sie die folgenden Nutzungsbedingungen:
clientgui/TermsOfUsePage.cpp:226,I agree to the terms of use.,Ich stimme den Nutzungsbedingungen zu.
clientgui/TermsOfUsePage.cpp:232,I do not agree with the terms of use.,Ich stimme den Nutzungsbedingungen nicht zu.
clientgui/UnavailablePage.cpp:184,Project temporarily unavailable,Projekt ist vorübergehend nicht erreichbar
clientgui/UnavailablePage.cpp:187,"The project is temporarily unavailable.

Please try again later.","Das Projekt ist vorübergehend nicht zu erreichen.

Bitte versuchen Sie es später nochmal."
clientgui/UnavailablePage.cpp:191,Account manager temporarily unavailable,Die Kontoverwaltung ist vorübergehend nicht zu erreichen.
clientgui/UnavailablePage.cpp:194,"The account manager is temporarily unavailable.

Please try again later.","Die Kontoverwaltung ist vorübergehend nicht zu erreichen.

Bitte versuchen Sie es später nochmal."
clientgui/ValidateAccountKey.cpp:68,Please specify an account key to continue.,Bitte geben Sie einen Kontoschlüssel ein um fortzufahren.
clientgui/ValidateAccountKey.cpp:71,Invalid Account Key; please enter a valid Account Key,Unzulässiger oder fehlender Kontoschlüssel (Account Key); bitte geben Sie einen gültigen Schlüssel ein.
clientgui/ValidateAccountKey.cpp:82 clientgui/ValidateEmailAddress.cpp:86,Validation conflict,Überprüfungskonflikt
clientgui/ValidateEmailAddress.cpp:72,Please specify an email address,Bitte geben Sie eine Emailadresse ein.
clientgui/ValidateEmailAddress.cpp:75,Invalid email address; please enter a valid email address,Unzulässige Emailadresse; bitte geben Sie eine gültige Emailadresse ein.
clientgui/ValidateURL.cpp:69,Missing URL,Fehlende URL
clientgui/ValidateURL.cpp:70,"Please specify a URL.
For example:
http://www.example.com/","Bitte geben sie eine URL ein.
Zum Beispiel:
http://example.com"
clientgui/ValidateURL.cpp:83 clientgui/ValidateURL.cpp:87 clientgui/ValidateURL.cpp:91 clientgui/ValidateURL.cpp:103 clientgui/ValidateURL.cpp:107 clientgui/ValidateURL.cpp:110,Invalid URL,Falsche URL
clientgui/ValidateURL.cpp:84 clientgui/ValidateURL.cpp:88 clientgui/ValidateURL.cpp:92,"Please specify a valid URL.
For example:
http://boincproject.example.com","Bitte geben Sie eine gültige Internetadresse ein.
Zum Beispiel:
http://boincproject.example.com"
clientgui/ValidateURL.cpp:104 clientgui/ValidateURL.cpp:108,\'%s' does not contain a valid host name.,\'%s' Enthält keinen zulässigen Rechnernamen.
clientgui/ValidateURL.cpp:111,\'%s' does not contain a valid path.,\'%s' enhält keine zulässige Pfadangabe.
