comment,original,translation
clientgui/ViewMessages.cpp:84 clientgui/ViewMessagesGrid.cpp:97 clientgui/ViewProjects.cpp:169 clientgui/ViewProjectsBase.cpp:103 clientgui/ViewProjectsGrid.cpp:116 clientgui/ViewStatistics.cpp:1741 clientgui/ViewTransfers.cpp:159 clientgui/ViewTransfersGrid.cpp:102 clientgui/ViewWork.cpp:179 clientgui/ViewWorkGrid.cpp:110,Commands,Befehle
clientgui/ViewMessages.cpp:88 clientgui/ViewMessagesGrid.cpp:101,Copy all messages,Alles kopieren
clientgui/ViewMessages.cpp:95 clientgui/ViewMessagesGrid.cpp:108,Copy selected messages,Auswahl kopieren
clientgui/ViewMessages.cpp:106 clientgui/ViewMessages.cpp:480,Show only this project,Zeige nur dieses Projekt
clientgui/ViewMessages.cpp:107 clientgui/ViewMessages.cpp:481,Show only the messages for the selected project.,Zeigt nur die Meldungen für dieses Projekt.
clientgui/ViewMessages.cpp:158 clientgui/ViewMessages.cpp:164 clientgui/ViewMessagesGrid.cpp:157,Messages,Meldungen
clientgui/ViewMessages.cpp:187 clientgui/ViewMessagesGrid.cpp:179,Copying all messages to the clipboard...,Kopiert alle Meldungen in die Zwischenablage.
clientgui/ViewMessages.cpp:219,Copying selected messages to the clipboard...,Kopiere ausgewählte Meldungen in die Zwischenablage ...
clientgui/ViewMessages.cpp:264,Filtering messages...,Filtere Meldungen ...
clientgui/ViewMessages.cpp:472,Show all messages,Zeige alle Meldungen
clientgui/ViewMessages.cpp:473,Show messages for all projects.,Zeige Meldungen für alle Projekte.
clientgui/ViewMessagesGrid.cpp:128,ID,Id
clientgui/ViewMessagesGrid.cpp:128,Priority,Priorität:
clientgui/ViewMessagesGrid.cpp:151,MessagesGrid,Meldungsgitter
clientgui/ViewMessagesGrid.cpp:209,Copying selected messages to Clipboard...,Kopiere ausgewählte Meldungen in die Zwischenablage...
clientgui/ViewMessagesGrid.cpp:396,Info,Info
clientgui/ViewMessagesGrid.cpp:399,Warning,Warnung
clientgui/ViewMessagesGrid.cpp:403,Error,Fehler
clientgui/ViewProjects.cpp:173 clientgui/ViewProjectsBase.cpp:107 clientgui/ViewProjectsGrid.cpp:120,Update,Aktualisieren
clientgui/ViewProjects.cpp:174 clientgui/ViewProjectsBase.cpp:108 clientgui/ViewProjectsGrid.cpp:121,"Report all completed tasks, get latest credit, get latest preferences, and possibly get more tasks.","Berichtet über alle fertig gestellten Aufgaben des ausgewählten (markierten) Projekts, holt die letzten Statistiken und erhält eventuell mehr Aufgaben."
clientgui/ViewProjects.cpp:180 clientgui/ViewProjects.cpp:706 clientgui/ViewProjectsBase.cpp:115 clientgui/ViewProjectsBase.cpp:560 clientgui/ViewProjectsGrid.cpp:127 clientgui/ViewProjectsGrid.cpp:560 clientgui/ViewWork.cpp:190 clientgui/ViewWork.cpp:641 clientgui/ViewWorkGrid.cpp:121 clientgui/ViewWorkGrid.cpp:450,Suspend,Anhalten
clientgui/ViewProjects.cpp:181 clientgui/ViewProjects.cpp:706 clientgui/ViewProjectsBase.cpp:116 clientgui/ViewProjectsBase.cpp:560 clientgui/ViewProjectsGrid.cpp:128 clientgui/ViewProjectsGrid.cpp:560,Suspend tasks for this project.,Unterbricht zeitweilig die Arbeit an dem ausgewählten (markierten) Projekt.
clientgui/ViewProjects.cpp:187 clientgui/ViewProjects.cpp:725 clientgui/ViewProjectsBase.cpp:122 clientgui/ViewProjectsBase.cpp:572 clientgui/ViewProjectsGrid.cpp:134 clientgui/ViewProjectsGrid.cpp:579,No new tasks,Keine neue Aufgabe
clientgui/ViewProjects.cpp:188 clientgui/ViewProjectsBase.cpp:123 clientgui/ViewProjectsGrid.cpp:135,Don't get new tasks for this project.,Fordert keine neuen Aufgaben für das ausgewählte (markierte) Projekt mehr an.
clientgui/ViewProjects.cpp:194 clientgui/ViewProjectsBase.cpp:129 clientgui/ViewProjectsGrid.cpp:141,Reset project,Zurücksetzen
clientgui/ViewProjects.cpp:195 clientgui/ViewProjectsBase.cpp:130 clientgui/ViewProjectsGrid.cpp:142,"Delete all files and tasks associated with this project, and get new tasks.  You can update the project first to report any completed tasks.","Entfernt alle Arbeitspakete und Anwendungen des ausgewählten
(markierten) Projekts von diesem Computer. Sie sollten das Projekt
vorher aktualisieren um alle erledigten Aufgaben dem Server zu
melden."
clientgui/ViewProjects.cpp:201 clientgui/ViewProjectsBase.cpp:139 clientgui/ViewProjectsGrid.cpp:148,Detach,Abmelden
clientgui/ViewProjects.cpp:202 clientgui/ViewProjectsBase.cpp:140 clientgui/ViewProjectsGrid.cpp:149,Detach computer from this project.  Tasks in progress will be lost (use 'Update' first to report any completed tasks).,"Entfernt das ausgewählte (markierte) Projekt von diesem Computer. Sie
sollten vorher das Projekt aktualisieren um alle erledigten Aufgaben
dem Server zu melden."
clientgui/ViewProjects.cpp:208 clientgui/ViewWork.cpp:204,Properties,Eigenschaften
clientgui/ViewProjects.cpp:209,Show project details.,Zeige Projekt-Details.
clientgui/ViewProjects.cpp:219 clientgui/ViewProjectsBase.cpp:152 clientgui/ViewProjectsGrid.cpp:163 clientgui/ViewStatistics.cpp:396,Account,Konto
clientgui/ViewProjects.cpp:221 clientgui/ViewProjectsBase.cpp:154 clientgui/ViewProjectsGrid.cpp:163,Work done,Arbeit getan
clientgui/ViewProjects.cpp:222 clientgui/ViewProjectsBase.cpp:155 clientgui/ViewProjectsGrid.cpp:164,Avg. work done,Durchschn. geleistete Arbeit
clientgui/ViewProjects.cpp:224 clientgui/ViewProjectsBase.cpp:157 clientgui/ViewProjectsGrid.cpp:164 clientgui/ViewTransfers.cpp:187 clientgui/ViewTransfersGrid.cpp:130 clientgui/ViewWork.cpp:221 clientgui/ViewWorkGrid.cpp:148,Status,Status
clientgui/ViewProjects.cpp:243 clientgui/ViewProjects.cpp:249 clientgui/ViewProjectsBase.cpp:170 clientgui/ViewProjectsBase.cpp:176 clientgui/ViewProjectsGrid.cpp:199,Projects,Projekte
clientgui/ViewProjects.cpp:296 clientgui/ViewProjectsBase.cpp:197 clientgui/ViewProjectsGrid.cpp:223,Updating project...,Projekt wird aktualisiert ...
clientgui/ViewProjects.cpp:338 clientgui/ViewProjectsBase.cpp:224 clientgui/ViewProjectsGrid.cpp:271,Resuming project...,Projekt wird fortgesetzt ...
clientgui/ViewProjects.cpp:342 clientgui/ViewProjectsBase.cpp:228 clientgui/ViewProjectsGrid.cpp:274,Suspending project...,Projekt wird angehalten
clientgui/ViewProjects.cpp:379 clientgui/ViewProjectsBase.cpp:255 clientgui/ViewProjectsGrid.cpp:315,Telling project to allow additional task downloads...,Erlaubt dem Projekt neue Aufgaben anzufordern.
clientgui/ViewProjects.cpp:383 clientgui/ViewProjectsBase.cpp:259 clientgui/ViewProjectsGrid.cpp:318,Telling project to not fetch any additional tasks...,Verbietet dem Projekt neue Aufgaben anzufordern.
clientgui/ViewProjects.cpp:419 clientgui/ViewProjectsBase.cpp:291 clientgui/ViewProjectsGrid.cpp:354,Resetting project...,Projekt wird zurückgesetzt ...
clientgui/ViewProjects.cpp:432 clientgui/ViewProjectsBase.cpp:296 clientgui/ViewProjectsGrid.cpp:363,Are you sure you want to reset project '%s'?,Wollen Sie dieses Projekt '%s' wirklich zurücksetzen?
clientgui/ViewProjects.cpp:438 clientgui/ViewProjectsBase.cpp:302 clientgui/ViewProjectsGrid.cpp:369,Reset Project,Projekt zurücksetzen
clientgui/ViewProjects.cpp:477 clientgui/ViewProjectsBase.cpp:338 clientgui/ViewProjectsGrid.cpp:409,Detaching from project...,Projekt wird abgemeldet ...
clientgui/ViewProjects.cpp:537 clientgui/ViewProjectsBase.cpp:376 clientgui/ViewProjectsGrid.cpp:453 clientgui/ViewWork.cpp:475 clientgui/ViewWorkGrid.cpp:367,Launching browser...,Webbrowser wird gestartet ...
clientgui/ViewProjects.cpp:702 clientgui/ViewProjectsBase.cpp:556 clientgui/ViewProjectsGrid.cpp:556 clientgui/ViewWork.cpp:635 clientgui/ViewWorkGrid.cpp:444,Resume,Fortsetzen
clientgui/ViewProjects.cpp:702 clientgui/ViewProjectsBase.cpp:556 clientgui/ViewProjectsGrid.cpp:556,Resume tasks for this project.,Setzt die unterbrochene Arbeit an dem ausgewählten (markierten) Projekt fort.
clientgui/ViewProjects.cpp:721 clientgui/ViewProjectsBase.cpp:568 clientgui/ViewProjectsGrid.cpp:575,Allow new tasks,Neue Aufgaben zulassen
clientgui/ViewProjects.cpp:721 clientgui/ViewProjectsBase.cpp:568 clientgui/ViewProjectsGrid.cpp:575,Allow fetching new tasks for this project.,Erlaubt das Anfordern von neuen Aufgaben für das ausgewählte (markierte) Projekt.
clientgui/ViewProjects.cpp:725 clientgui/ViewProjectsBase.cpp:572 clientgui/ViewProjectsGrid.cpp:579,Don't fetch new tasks for this project.,Fordert keine neuen Aufgaben für das ausgewählte (markierte) Projekt mehr an.
clientgui/ViewProjects.cpp:1051 clientgui/ViewProjectsBase.cpp:674 clientgui/ViewProjectsGrid.cpp:728,Suspended by user,Angehalten durch Benutzer
clientgui/ViewProjects.cpp:1054 clientgui/ViewProjectsBase.cpp:677 clientgui/ViewProjectsGrid.cpp:731,Won't get new tasks,Erhält keine neue Aufgaben
clientgui/ViewProjects.cpp:1057 clientgui/ViewProjectsBase.cpp:680 clientgui/ViewProjectsGrid.cpp:734,Project ended - OK to detach,Projekt beendet - OK für Abmelden
clientgui/ViewProjects.cpp:1060 clientgui/ViewProjectsBase.cpp:683 clientgui/ViewProjectsGrid.cpp:737,Will detach when tasks done,"Abmelden, sobald Aufgaben erledigt sind"
clientgui/ViewProjects.cpp:1063 clientgui/ViewProjectsBase.cpp:686 clientgui/ViewProjectsGrid.cpp:740,Scheduler request pending,Wartende Scheduleranfrage
clientgui/ViewProjects.cpp:1067 clientgui/ViewProjectsBase.cpp:690 clientgui/ViewProjectsGrid.cpp:744,Scheduler request in progress,Laufende Scheduleranfrage
clientgui/ViewProjects.cpp:1073 clientgui/ViewProjectsBase.cpp:696 clientgui/ViewProjectsGrid.cpp:750,Communication deferred ,Kommunikation verzögert um 
clientgui/ViewProjectsGrid.cpp:193,ProjectsGrid,Projektgitter
clientgui/ViewResources.cpp:61,Total disk usage,Festplattennutzung gesamt
clientgui/ViewResources.cpp:71,Disk usage by BOINC projects,Festplattennutzung durch BOINC-Projekte
clientgui/ViewResources.cpp:90 clientgui/ViewResources.cpp:96,Disk,Festplatte
clientgui/ViewResources.cpp:220,not attached to any BOINC project: 0 bytes,Nicht mit einem BOINC-Projekt verbunden - 0 Bytes.
clientgui/ViewResources.cpp:256,used by BOINC: ,Von BOINC belegt: 
clientgui/ViewResources.cpp:266,"free, available to BOINC: ","Frei, für BOINC verfügbar:"
clientgui/ViewResources.cpp:276,"free, not available to BOINC: ","Frei, nicht für BOINC verfügbar:"
clientgui/ViewResources.cpp:286,free: ,Frei:
clientgui/ViewResources.cpp:296,used by other programs: ,Anderweitig belegt: 
clientgui/ViewStatistics.cpp:1142,User Total,Benutzer Gesamt
clientgui/ViewStatistics.cpp:1143,User Average,Benutzer Durchschnitt
clientgui/ViewStatistics.cpp:1144,Host Total,Rechner Gesamt
clientgui/ViewStatistics.cpp:1145,Host Average,Rechner Durchschnitt
clientgui/ViewStatistics.cpp:1283,Last update: %.0f days ago,Letztes Update: Vor %.0f Tagen.
clientgui/ViewStatistics.cpp:1745,Show user total,Benutzer Gesamt
clientgui/ViewStatistics.cpp:1746,Show total credit for user,Gesamtpunktzahl des Teilnehmers anzeigen
clientgui/ViewStatistics.cpp:1752,Show user average,Benutzer Durchschnitt
clientgui/ViewStatistics.cpp:1753,Show average credit for user,Durchschnittliche Punktzahl des Teilnehmers Anzeigen
clientgui/ViewStatistics.cpp:1759,Show host total,Rechner Gesamt
clientgui/ViewStatistics.cpp:1760,Show total credit for host,Gesamtpunktzahl für den Computer anzeigen
clientgui/ViewStatistics.cpp:1766,Show host average,Rechner Durchschnitt
clientgui/ViewStatistics.cpp:1767,Show average credit for host,Durchschnittliche Punktzahl für den Computer anzeigen
clientgui/ViewStatistics.cpp:1776,< &Previous project,< &Vorheriges Projekt
clientgui/ViewStatistics.cpp:1777,Show chart for previous project,Zeige Grafik für das vorherige Projekt
clientgui/ViewStatistics.cpp:1782,&Next project >,&Nächstes Projekt >
clientgui/ViewStatistics.cpp:1783,Show chart for next project,Grafik für das nächste Projekt anzeigen
clientgui/ViewStatistics.cpp:1788,Mode view,Ansicht
clientgui/ViewStatistics.cpp:1791,All projects,Alle Projekte
clientgui/ViewStatistics.cpp:1792,"Show all projects, one chart per project","Alle Projekte anzeigen, eine Grafik je Projekt"
clientgui/ViewStatistics.cpp:1798,One project,Ein Projekt
clientgui/ViewStatistics.cpp:1799,Show one chart with selected project,Eine Grafik mit dem ausgewählten Projekt anzeigen
clientgui/ViewStatistics.cpp:1805,All projects(sum),Alle Projekte (Summe)
clientgui/ViewStatistics.cpp:1806,Show one chart with all projects,Eine Grafik mit allen Projekten anzeigen
clientgui/ViewStatistics.cpp:1821 clientgui/ViewStatistics.cpp:1826,Statistics,Statistik
clientgui/ViewStatistics.cpp:1846 clientgui/ViewStatistics.cpp:1867 clientgui/ViewStatistics.cpp:1888 clientgui/ViewStatistics.cpp:1910 clientgui/ViewStatistics.cpp:1931 clientgui/ViewStatistics.cpp:1952 clientgui/ViewStatistics.cpp:1973 clientgui/ViewStatistics.cpp:1994 clientgui/ViewStatistics.cpp:2017,Updating charts...,Charts werden aktualisiert
clientgui/ViewTransfers.cpp:163 clientgui/ViewTransfersGrid.cpp:106,Retry Now,Jetzt nochmal versuchen
clientgui/ViewTransfers.cpp:164 clientgui/ViewTransfersGrid.cpp:107,Click 'Retry now' to transfer the file now,Startet die Übertragung der ausgewählte (markierte) Datei erneut.
clientgui/ViewTransfers.cpp:170 clientgui/ViewTransfersGrid.cpp:113,Abort Transfer,Abbrechen
clientgui/ViewTransfers.cpp:171 clientgui/ViewTransfersGrid.cpp:114,Click 'Abort transfer' to delete the file from the transfer queue. This will prevent you from being granted credit for this result.,Entfernt die ausgewählte (markierte) Übertragung (dauerhaft) aus der Auftragsliste. Dies verhindert dass Sie für dies Resultat Cobblestones angerechnet bekommen.
clientgui/ViewTransfers.cpp:182 clientgui/ViewTransfersGrid.cpp:129,File,Datei
clientgui/ViewTransfers.cpp:183 clientgui/ViewTransfersGrid.cpp:129 clientgui/ViewWork.cpp:218 clientgui/ViewWorkGrid.cpp:147,Progress,Fortschritt
clientgui/ViewTransfers.cpp:184 clientgui/ViewTransfersGrid.cpp:129,Size,Grösse
clientgui/ViewTransfers.cpp:185 clientgui/ViewTransfersGrid.cpp:130,Elapsed Time,Restzeit
clientgui/ViewTransfers.cpp:186 clientgui/ViewTransfersGrid.cpp:130,Speed,Geschwindigkeit
clientgui/ViewTransfers.cpp:206 clientgui/ViewTransfers.cpp:212 clientgui/ViewTransfersGrid.cpp:167,Transfers,Übertragung
clientgui/ViewTransfers.cpp:271 clientgui/ViewTransfersGrid.cpp:190,Retrying transfer now...,Übertragung wird jetzt wiederholt ...
clientgui/ViewTransfers.cpp:309,Aborting transfer...,Übertragung wird abgebrochen ...
clientgui/ViewTransfers.cpp:322,"Are you sure you want to abort this file transfer '%s'?
NOTE: Aborting a transfer will invalidate a task and you
will not receive credit for it.","Sind Sie sicher dass Sie die Dateiübertragung ""%s"" abbrechen wollen?
Achtung: Das Abbrechen der Übertragung macht diese ungültig
und Sie werden keine Punkte dafür bekommen."
clientgui/ViewTransfers.cpp:328,Abort File Transfer,Dateiübertragug abbrechen
clientgui/ViewTransfers.cpp:750 clientgui/ViewTransfersGrid.cpp:419,Retry in ,Wiederhole in
clientgui/ViewTransfers.cpp:762 clientgui/ViewTransfersGrid.cpp:431,Upload pending,Hochladen pausiert
clientgui/ViewTransfers.cpp:762 clientgui/ViewTransfersGrid.cpp:431,Download pending,Herunterladen pausiert
clientgui/ViewTransfersGrid.cpp:161,TransfersGrid,Übertragungsgitter
clientgui/ViewTransfersGrid.cpp:228,Aborting transfer(s)...,Übertragung wird abgebrochen ...
clientgui/ViewTransfersGrid.cpp:230,"Are you sure you want to abort this file(s) transfer ?
NOTE: Aborting a transfer will invalidate a task and you
will not receive credit for it.","Sind Sie sicher, dass Sie die Dateiübertragung abbrechen wollen?
Achtung: Das Abbrechen der Übertragung macht die Aufgabe ungültig
und Sie werden keine Punkte dafür bekommen."
clientgui/ViewTransfersGrid.cpp:231,Abort File Transfer(s),Dateiübertragug abbrechen
clientgui/ViewWork.cpp:184 clientgui/ViewWorkGrid.cpp:115,Show application graphics in a window.,"Zeigt die Anwendungsgrafik der ausgewählten (markierten), aktiven Berechnung in einem Fenster."
clientgui/ViewWork.cpp:191 clientgui/ViewWorkGrid.cpp:122,Suspend work for this result.,Unterbricht die Arbeit an der ausgewählten (markierten) Berechnung.
clientgui/ViewWork.cpp:197 clientgui/ViewWorkGrid.cpp:128,Abort,Abbrechen
clientgui/ViewWork.cpp:198 clientgui/ViewWorkGrid.cpp:129,Abandon work on the result. You will get no credit for it.,Bricht die Arbeit an der ausgewählten (markierten) Berechnung dauerhaft ab. Diese zählt dann auch nicht mehr für die Statistik. Das kann nicht rückgängig gemacht werden. 
clientgui/ViewWork.cpp:205,Show task details.,Zeige Aufgabendetails.
clientgui/ViewWork.cpp:216 clientgui/ViewWorkGrid.cpp:146,Name,Name
clientgui/ViewWork.cpp:219 clientgui/ViewWorkGrid.cpp:147,To completion,Verbleibende Zeit
clientgui/ViewWork.cpp:240 clientgui/ViewWork.cpp:246 clientgui/ViewWorkGrid.cpp:190,Tasks,Aufgaben
clientgui/ViewWork.cpp:315 clientgui/ViewWorkGrid.cpp:220,Resuming task...,Aufgabe wird fortgesetzt ...
clientgui/ViewWork.cpp:318 clientgui/ViewWorkGrid.cpp:223,Suspending task...,Aufgabe wird angehalten ...
clientgui/ViewWork.cpp:346 clientgui/ViewWorkGrid.cpp:251,Showing graphics for task...,Zeigt die Grafik für Aufgabe ...
clientgui/ViewWork.cpp:408 clientgui/ViewWorkGrid.cpp:313,Aborting result...,Berechnung wird abgebrochen ...
clientgui/ViewWork.cpp:421,"Are you sure you want to abort this task '%s'?
(Progress: %s, Status: %s)","Wollen Sie die Aufgabe '%s' wirklich abbrechen?
(Fortscshritt: %s, Status: %s)"
clientgui/ViewWork.cpp:429 clientgui/ViewWorkGrid.cpp:335,Abort task,Abbrechen
clientgui/ViewWork.cpp:636 clientgui/ViewWorkGrid.cpp:445,Resume work for this task.,Berechnung für diese Auffgabe wiederaufnehmen.
clientgui/ViewWork.cpp:642 clientgui/ViewWorkGrid.cpp:451,Suspend work for this task.,Unterbricht die Arbeit an der ausgewählten (markierte) Aufgabe.
clientgui/ViewWork.cpp:1055, - an exclusive app is running,\- Eine Anwendung läuft exklusiv.
clientgui/ViewWork.cpp:1074 clientgui/ViewWorkGrid.cpp:822, (non-CPU-intensive),(nicht CPU-intensiv)
clientgui/ViewWorkGrid.cpp:184,TasksGrid,Aufgabengitter
clientgui/ViewWorkGrid.cpp:327,"Are you sure you want to abort this task '%s'?
(Progress: %s %%, Status: %s)","Wollen Sie die Aufgabe '%s' wirklich abbrechen?
(Fortscshritt: %s %%, Status: %s)"
clientgui/WelcomePage.cpp:222,Change Research Applications at World Community Grid,Wissenschaftliche Anwendungen bei World Community Grid umstellen.
clientgui/WelcomePage.cpp:336,"If possible, add projects at the
%s web site.

Projects added via this wizard will not be
listed on or managed via %s.","Wenn möglich, nehmen Sie Projekte auf der
 %s-Webseite auf.

Projekte, die mit diesem Assistenten aufgenommen werden, werden nicht
gelistet von oder verwaltet mittels %s."
clientgui/WelcomePage.cpp:350,"We'll now guide you through the process of attaching
to a project.",Sie werden nun durch den Prozess der Projektanmeldung geführt.
clientgui/WelcomePage.cpp:355,"You have selected to attach to a new BOINC project.  Attaching to a new
project means that you will be connecting your computer to a new website
and organization.  If this is what you wanted to do, then please click on
the 'Next' button below.

Some projects like World Community Grid run multiple research applications.
If you want to change which research applications are sent to your computer
to run, then you should visit the project's website and modify your
preferences there.

To change which research applications are sent to you from
World Community Grid then please click on the following button:","Sie wollen ein neues BOINC-Projekt anmelden. Das bedeutet dass Sie Ihren Computer mit einer neuen Webseite und Organisation verbinden. Wenn Sie das wollen klicken Sie auf den [Weiter] Knopf.
Einige Projekte - wie World Community Grid - bieten mehrere, unterschiedliche wissenschaftliche Anwendungen. 
 Wenn Sie ändern wollen, welche wissenschaftlichen Anwendungen auf Ihren Computer übertragen und dort gestartet werden, müssenSie die Projektwebseite aufsuchen und Ihre Einstellungen dort verändern. 

Um zu ändern, welche wissenschaftlichen Anwendungen Ihnen von World Community Grid gesendet werden klicken Sie bitte den folgenden Knopf:"
clientgui/WelcomePage.cpp:372,&Stop using%s,&Stoppe Nutzung von %s
clientgui/WelcomePage.cpp:379,"We'll now remove this computer from %s.  From now on,
attach and detach projects directly from this computer.
","Dieser Computer wird nun von %s entfernt. Von nun an,
werden Projekte direkt von diesem Computer an- und abgemeldet.
"
clientgui/WelcomePage.cpp:390,Account manager,Kontoverwaltung
clientgui/WelcomePage.cpp:393,"We'll now guide you through the process of attaching
to an account manager.

If you want to attach to a single project, click Cancel,
then select the 'Attach to project' menu item instead.","Sie werden nun durch die Anmeldung bei einem
Kontomanger geführt.

Wenn Sie sich bei einem einzelnen Projekt anmelden
wollen, klicken Sie auf [Abbrechen] und wählen Sie
""Projekt anmelden ..."""
clientgui/WelcomePage.cpp:402,Debug Flags,Debug-Flags
clientgui/WelcomePage.cpp:405,Project Properties Failure,Fehler bei Projekt-Eigenschaften
clientgui/WelcomePage.cpp:408,Project Communication Failure,Fehler bei Projektkommunikation
clientgui/WelcomePage.cpp:411,Project Properties URL Failure,Fehler bei Projekt-Eigenschaften-URL
clientgui/WelcomePage.cpp:414,Account Creation Disabled,Die Kontoeröffnung ist abgeschaltet!
clientgui/WelcomePage.cpp:417,Client Account Creation Disabled,Die Client-Kontoeröffnung ist abgeschaltet.
clientgui/WelcomePage.cpp:420,Account Already Exists,Konto existiert bereits
clientgui/WelcomePage.cpp:423,Project Already Attached,Projekt ist bereits auf diesem Client eingerichtet.
clientgui/WelcomePage.cpp:426,Project Attach Failure,Projekt Verbindungsfehler!
clientgui/WelcomePage.cpp:429,Failure Communicating with Reference Site,Fehler beim Aufruf der Referenzseite
clientgui/WelcomePage.cpp:432,Net Detection Failure,Fehler bei der Netzwerkerkennung.
clientgui/WelcomePage.cpp:437,"To continue, click Next.",Um fortzufahren auf [Weiter >] klicken.
clientgui/WizardAccountManager.cpp:444 clientgui/WizardAttachProject.cpp:465,Do you really want to cancel?,Wollen Sie wirklich abbrechen?
clientgui/WizardAccountManager.cpp:445 clientgui/WizardAttachProject.cpp:466,Question,Frage
clientgui/wizardex.cpp:402 clientgui/wizardex.cpp:604,&Next >,&Weiter >
clientgui/wizardex.cpp:408,< &Back,< &Zurück
clientgui/wizardex.cpp:604,&Finish,&Beenden
clientgui/common/wxFlatNotebook.cpp:182,New page inserted. Index = %i,Neue Seite eingefügt. Index = %i
clientgui/common/wxFlatNotebook.cpp:187,New page appended. Index = %i,Neue Seite angehängt. Index = %i
clientgui/common/wxFlatNotebook.cpp:2048,Old Page Index = %i,Alter Seitenindex = %i
clientgui/common/wxFlatNotebook.cpp:2053,OnDropTarget: index by HitTest = %i,OnDropTarget: index by HitTest = %i
clientgui/common/wxPieCtrl.cpp:66,Pie Ctrl,Diagrammsteuerung
clientgui/ctest.h:70,Test,Test
clientgui/DlgAdvPreferences.h:29,specify work start and stop hours in format HH:MM-HH:MM,gebe Anfangs- und Endzeit für das Rechnen im Format HH:MM-HH:MM ein
clientgui/DlgAdvPreferences.h:30,specify network usage start and stop hours in format HH:MM-HH:MM,gebe Anfangs- und Endzeit der Netzwerknutzung im Format HH:MM-HH:MM ein
